ref_area,indicator,source,sex,classif1,time,obs_value,obs_status,note_classif,note_indicator,note_source
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_T,OCU_SKILL_TOTAL,2021,104.17,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_T,OCU_SKILL_L3-4,2021,145.49,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_T,OCU_SKILL_L2,2021,79.8,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_T,OCU_SKILL_L1,2021,61.11,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_T,OCU_SKILL_X,2021,83.94,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_M,OCU_SKILL_TOTAL,2021,105.2,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_M,OCU_SKILL_L3-4,2021,143.52,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_M,OCU_SKILL_L2,2021,82,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_M,OCU_SKILL_L1,2021,66.7,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_M,OCU_SKILL_X,2021,91.58,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_F,OCU_SKILL_TOTAL,2021,101.86,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_F,OCU_SKILL_L3-4,2021,149.44,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_F,OCU_SKILL_L2,2021,73.74,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_F,OCU_SKILL_L1,2021,53.58,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_F,OCU_SKILL_X,2021,56.17,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_T,OCU_ISCO08_TOTAL,2021,104.17,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_T,OCU_ISCO08_1,2021,184.07,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_T,OCU_ISCO08_2,2021,170.57,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_T,OCU_ISCO08_3,2021,110.46,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_T,OCU_ISCO08_4,2021,99.08,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_T,OCU_ISCO08_5,2021,69.56,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_T,OCU_ISCO08_6,2021,52.08,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_T,OCU_ISCO08_7,2021,81.52,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_T,OCU_ISCO08_8,2021,83.47,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_T,OCU_ISCO08_9,2021,61.11,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_T,OCU_ISCO08_0,2021,104.92,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_T,OCU_ISCO08_X,2021,58.29,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_M,OCU_ISCO08_TOTAL,2021,105.2,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_M,OCU_ISCO08_1,2021,199.65,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_M,OCU_ISCO08_2,2021,173.34,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_M,OCU_ISCO08_3,2021,105.95,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_M,OCU_ISCO08_4,2021,96.64,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_M,OCU_ISCO08_5,2021,75.95,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_M,OCU_ISCO08_6,2021,57.2,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_M,OCU_ISCO08_7,2021,84.48,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_M,OCU_ISCO08_8,2021,83.56,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_M,OCU_ISCO08_9,2021,66.7,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_M,OCU_ISCO08_0,2021,104.99,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_M,OCU_ISCO08_X,2021,60.31,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_F,OCU_ISCO08_TOTAL,2021,101.86,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_F,OCU_ISCO08_1,2021,148.59,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_F,OCU_ISCO08_2,2021,166.54,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_F,OCU_ISCO08_3,2021,123.04,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_F,OCU_ISCO08_4,2021,100.43,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_F,OCU_ISCO08_5,2021,57.1,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_F,OCU_ISCO08_6,2021,40.83,U,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_F,OCU_ISCO08_7,2021,64.17,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_F,OCU_ISCO08_8,2021,78.27,U,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_F,OCU_ISCO08_9,2021,53.58,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_F,OCU_ISCO08_0,2021,,U,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_F,OCU_ISCO08_X,2021,56.08,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_T,OCU_SKILL_TOTAL,2020,105.81,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_T,OCU_SKILL_L3-4,2020,146.23,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_T,OCU_SKILL_L2,2020,77.51,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_T,OCU_SKILL_L1,2020,58.17,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_T,OCU_SKILL_X,2020,96.54,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_M,OCU_SKILL_TOTAL,2020,108.19,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_M,OCU_SKILL_L3-4,2020,144.58,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_M,OCU_SKILL_L2,2020,81.3,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_M,OCU_SKILL_L1,2020,64.17,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_M,OCU_SKILL_X,2020,100.56,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_F,OCU_SKILL_TOTAL,2020,100.52,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_F,OCU_SKILL_L3-4,2020,149.87,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_F,OCU_SKILL_L2,2020,68.89,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_F,OCU_SKILL_L1,2020,50.7,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_F,OCU_SKILL_X,2020,70.71,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_T,OCU_ISCO08_TOTAL,2020,105.81,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_T,OCU_ISCO08_1,2020,156.51,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_T,OCU_ISCO08_2,2020,159.76,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_T,OCU_ISCO08_3,2020,122.32,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_T,OCU_ISCO08_4,2020,96.21,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_T,OCU_ISCO08_5,2020,73.32,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_T,OCU_ISCO08_6,2020,67.75,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_T,OCU_ISCO08_7,2020,74.86,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_T,OCU_ISCO08_8,2020,73.69,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_T,OCU_ISCO08_9,2020,58.17,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_T,OCU_ISCO08_0,2020,105.15,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_T,OCU_ISCO08_X,2020,74.56,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_M,OCU_ISCO08_TOTAL,2020,108.19,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_M,OCU_ISCO08_1,2020,166.47,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_M,OCU_ISCO08_2,2020,153.1,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_M,OCU_ISCO08_3,2020,121.39,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_M,OCU_ISCO08_4,2020,100.5,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_M,OCU_ISCO08_5,2020,83.45,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_M,OCU_ISCO08_6,2020,66.15,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_M,OCU_ISCO08_7,2020,79.1,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_M,OCU_ISCO08_8,2020,74.51,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_M,OCU_ISCO08_9,2020,64.17,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_M,OCU_ISCO08_0,2020,104.93,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_M,OCU_ISCO08_X,2020,79.8,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_F,OCU_ISCO08_TOTAL,2020,100.52,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_F,OCU_ISCO08_1,2020,123.53,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_F,OCU_ISCO08_2,2020,173.32,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_F,OCU_ISCO08_3,2020,124.22,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_F,OCU_ISCO08_4,2020,93.46,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_F,OCU_ISCO08_5,2020,55.58,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_F,OCU_ISCO08_6,2020,72.02,U,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_F,OCU_ISCO08_7,2020,58.33,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_F,OCU_ISCO08_8,2020,52.15,U,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_F,OCU_ISCO08_9,2020,50.7,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_F,OCU_ISCO08_0,2020,,U,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_F,OCU_ISCO08_X,2020,68.55,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_T,OCU_SKILL_TOTAL,2019,98,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_T,OCU_SKILL_L3-4,2019,129.38,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_T,OCU_SKILL_L2,2019,74.27,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_T,OCU_SKILL_L1,2019,51.79,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_T,OCU_SKILL_X,2019,113.49,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_M,OCU_SKILL_TOTAL,2019,99.32,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_M,OCU_SKILL_L3-4,2019,128.72,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_M,OCU_SKILL_L2,2019,77.69,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_M,OCU_SKILL_L1,2019,56.56,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_M,OCU_SKILL_X,2019,113.84,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_F,OCU_SKILL_TOTAL,2019,94.59,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_F,OCU_SKILL_L3-4,2019,130.75,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_F,OCU_SKILL_L2,2019,63.54,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_F,OCU_SKILL_L1,2019,44.78,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_F,OCU_SKILL_X,2019,,U,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_T,OCU_ISCO08_TOTAL,2019,98,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_T,OCU_ISCO08_1,2019,135.81,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_T,OCU_ISCO08_2,2019,141.57,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_T,OCU_ISCO08_3,2019,102.87,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_T,OCU_ISCO08_4,2019,84.73,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_T,OCU_ISCO08_5,2019,69.35,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_T,OCU_ISCO08_6,2019,94.78,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_T,OCU_ISCO08_7,2019,70.75,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_T,OCU_ISCO08_8,2019,78.1,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_T,OCU_ISCO08_9,2019,51.79,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_T,OCU_ISCO08_0,2019,113.49,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_M,OCU_ISCO08_TOTAL,2019,99.32,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_M,OCU_ISCO08_1,2019,136.54,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_M,OCU_ISCO08_2,2019,142.64,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_M,OCU_ISCO08_3,2019,99.46,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_M,OCU_ISCO08_4,2019,91.3,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_M,OCU_ISCO08_5,2019,76.33,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_M,OCU_ISCO08_6,2019,120.21,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_M,OCU_ISCO08_7,2019,72.57,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_M,OCU_ISCO08_8,2019,78.34,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_M,OCU_ISCO08_9,2019,56.56,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_M,OCU_ISCO08_0,2019,113.84,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_F,OCU_ISCO08_TOTAL,2019,94.59,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_F,OCU_ISCO08_1,2019,133.08,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_F,OCU_ISCO08_2,2019,139.67,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_F,OCU_ISCO08_3,2019,110.42,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_F,OCU_ISCO08_4,2019,78.22,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_F,OCU_ISCO08_5,2019,55.49,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_F,OCU_ISCO08_6,2019,59.96,U,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_F,OCU_ISCO08_7,2019,57.89,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_F,OCU_ISCO08_8,2019,64.93,U,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_F,OCU_ISCO08_9,2019,44.78,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_F,OCU_ISCO08_0,2019,,U,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_T,OCU_SKILL_TOTAL,2018,82.26,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_T,OCU_SKILL_L3-4,2018,108.26,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_T,OCU_SKILL_L2,2018,65.68,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_T,OCU_SKILL_L1,2018,51.17,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_T,OCU_SKILL_X,2018,61.32,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_M,OCU_SKILL_TOTAL,2018,85.36,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_M,OCU_SKILL_L3-4,2018,112.72,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_M,OCU_SKILL_L2,2018,67.99,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_M,OCU_SKILL_L1,2018,58.48,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_M,OCU_SKILL_X,2018,61.53,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_F,OCU_SKILL_TOTAL,2018,74.82,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_F,OCU_SKILL_L3-4,2018,98.53,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_F,OCU_SKILL_L2,2018,59.48,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_F,OCU_SKILL_L1,2018,42.64,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_F,OCU_SKILL_X,2018,,U,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_T,OCU_ISCO08_TOTAL,2018,82.26,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_T,OCU_ISCO08_1,2018,128.49,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_T,OCU_ISCO08_2,2018,116.03,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_T,OCU_ISCO08_3,2018,86.29,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_T,OCU_ISCO08_4,2018,71.26,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_T,OCU_ISCO08_5,2018,58.77,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_T,OCU_ISCO08_6,2018,38.32,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_T,OCU_ISCO08_7,2018,70.72,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_T,OCU_ISCO08_8,2018,71.65,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_T,OCU_ISCO08_9,2018,51.17,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_T,OCU_ISCO08_0,2018,61.32,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_M,OCU_ISCO08_TOTAL,2018,85.36,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_M,OCU_ISCO08_1,2018,138.33,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_M,OCU_ISCO08_2,2018,117.47,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_M,OCU_ISCO08_3,2018,89.76,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_M,OCU_ISCO08_4,2018,76.9,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_M,OCU_ISCO08_5,2018,63.37,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_M,OCU_ISCO08_6,2018,50.53,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_M,OCU_ISCO08_7,2018,66.9,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_M,OCU_ISCO08_8,2018,72.13,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_M,OCU_ISCO08_9,2018,58.48,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_M,OCU_ISCO08_0,2018,61.53,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_F,OCU_ISCO08_TOTAL,2018,74.82,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_F,OCU_ISCO08_1,2018,95.08,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_F,OCU_ISCO08_2,2018,113.33,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_F,OCU_ISCO08_3,2018,78.92,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_F,OCU_ISCO08_4,2018,65.79,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_F,OCU_ISCO08_5,2018,50.15,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_F,OCU_ISCO08_6,2018,27.24,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_F,OCU_ISCO08_7,2018,83.17,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_F,OCU_ISCO08_8,2018,40.41,U,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_F,OCU_ISCO08_9,2018,42.64,,,T30:115,R1:3513
BTN,SDG_0851_SEX_OCU_NB,BA:625,SEX_F,OCU_ISCO08_0,2018,,U,,T30:115,R1:3513
BWA,SDG_0851_SEX_OCU_NB,BX:15710,SEX_T,OCU_SKILL_TOTAL,2022,35.82,,,T30:4,R1:3513
BWA,SDG_0851_SEX_OCU_NB,BX:15710,SEX_T,OCU_SKILL_L3-4,2022,97.15,,,T30:4,R1:3513
BWA,SDG_0851_SEX_OCU_NB,BX:15710,SEX_T,OCU_SKILL_L2,2022,21.67,,,T30:4,R1:3513
BWA,SDG_0851_SEX_OCU_NB,BX:15710,SEX_T,OCU_SKILL_L1,2022,8.87,,,T30:4,R1:3513
BWA,SDG_0851_SEX_OCU_NB,BX:15710,SEX_T,OCU_SKILL_X,2022,76.49,,,T30:4,R1:3513
BWA,SDG_0851_SEX_OCU_NB,BX:15710,SEX_M,OCU_SKILL_TOTAL,2022,38.09,,,T30:4,R1:3513
BWA,SDG_0851_SEX_OCU_NB,BX:15710,SEX_M,OCU_SKILL_L3-4,2022,104.16,,,T30:4,R1:3513
BWA,SDG_0851_SEX_OCU_NB,BX:15710,SEX_M,OCU_SKILL_L2,2022,25.02,,,T30:4,R1:3513
BWA,SDG_0851_SEX_OCU_NB,BX:15710,SEX_M,OCU_SKILL_L1,2022,9.48,,,T30:4,R1:3513
BWA,SDG_0851_SEX_OCU_NB,BX:15710,SEX_M,OCU_SKILL_X,2022,76.49,,,T30:4,R1:3513
BWA,SDG_0851_SEX_OCU_NB,BX:15710,SEX_F,OCU_SKILL_TOTAL,2022,33.53,,,T30:4,R1:3513
BWA,SDG_0851_SEX_OCU_NB,BX:15710,SEX_F,OCU_SKILL_L3-4,2022,91.19,,,T30:4,R1:3513
BWA,SDG_0851_SEX_OCU_NB,BX:15710,SEX_F,OCU_SKILL_L2,2022,17.7,,,T30:4,R1:3513
BWA,SDG_0851_SEX_OCU_NB,BX:15710,SEX_F,OCU_SKILL_L1,2022,8.32,,,T30:4,R1:3513
BWA,SDG_0851_SEX_OCU_NB,BX:15710,SEX_F,OCU_SKILL_X,2022,0,,,T30:4,R1:3513
