ref_area,indicator,source,sex,classif1,time,obs_value,obs_status,note_classif,note_indicator,note_source
HRV,SDG_0852_SEX_AGE_RT,BA:2251,SEX_M,AGE_YTHADULT_YGE25,2005,8.973,B,,I11:264,R1:2384
HRV,SDG_0852_SEX_AGE_RT,BA:2251,SEX_F,AGE_YTHADULT_YGE15,2005,13.836,B,,I11:264,R1:2384
HRV,SDG_0852_SEX_AGE_RT,BA:2251,SEX_F,AGE_YTHADULT_Y15-24,2005,35.131,B,,I11:264,R1:2384
HRV,SDG_0852_SEX_AGE_RT,BA:2251,SEX_F,AGE_YTHADULT_YGE25,2005,11.358,B,,I11:264,R1:2384
HRV,SDG_0852_SEX_AGE_RT,BA:2251,SEX_T,AGE_YTHADULT_YGE15,2004,13.664,,,,R1:2384
HRV,SDG_0852_SEX_AGE_RT,BA:2251,SEX_T,AGE_YTHADULT_Y15-24,2004,32.763,,,,R1:2384
HRV,SDG_0852_SEX_AGE_RT,BA:2251,SEX_T,AGE_YTHADULT_YGE25,2004,11.132,,,,R1:2384
HRV,SDG_0852_SEX_AGE_RT,BA:2251,SEX_M,AGE_YTHADULT_YGE15,2004,12.334,,,,R1:2384
HRV,SDG_0852_SEX_AGE_RT,BA:2251,SEX_M,AGE_YTHADULT_Y15-24,2004,29.454,,,,R1:2384
HRV,SDG_0852_SEX_AGE_RT,BA:2251,SEX_M,AGE_YTHADULT_YGE25,2004,9.92,,,,R1:2384
HRV,SDG_0852_SEX_AGE_RT,BA:2251,SEX_F,AGE_YTHADULT_YGE15,2004,15.269,,,,R1:2384
HRV,SDG_0852_SEX_AGE_RT,BA:2251,SEX_F,AGE_YTHADULT_Y15-24,2004,37.28,,,,R1:2384
HRV,SDG_0852_SEX_AGE_RT,BA:2251,SEX_F,AGE_YTHADULT_YGE25,2004,12.57,,,,R1:2384
HRV,SDG_0852_SEX_AGE_RT,BA:2251,SEX_T,AGE_YTHADULT_YGE15,2003,13.924,B,,I11:264,R1:2384
HRV,SDG_0852_SEX_AGE_RT,BA:2251,SEX_T,AGE_YTHADULT_Y15-24,2003,35.818,B,,I11:264,R1:2384
HRV,SDG_0852_SEX_AGE_RT,BA:2251,SEX_T,AGE_YTHADULT_YGE25,2003,10.962,B,,I11:264,R1:2384
HRV,SDG_0852_SEX_AGE_RT,BA:2251,SEX_M,AGE_YTHADULT_YGE15,2003,12.524,B,,I11:264,R1:2384
HRV,SDG_0852_SEX_AGE_RT,BA:2251,SEX_M,AGE_YTHADULT_Y15-24,2003,33.813,B,,I11:264,R1:2384
HRV,SDG_0852_SEX_AGE_RT,BA:2251,SEX_M,AGE_YTHADULT_YGE25,2003,9.506,B,,I11:264,R1:2384
HRV,SDG_0852_SEX_AGE_RT,BA:2251,SEX_F,AGE_YTHADULT_YGE15,2003,15.628,B,,I11:264,R1:2384
HRV,SDG_0852_SEX_AGE_RT,BA:2251,SEX_F,AGE_YTHADULT_Y15-24,2003,38.501,B,,I11:264,R1:2384
HRV,SDG_0852_SEX_AGE_RT,BA:2251,SEX_F,AGE_YTHADULT_YGE25,2003,12.714,B,,I11:264,R1:2384
HRV,SDG_0852_SEX_AGE_RT,BA:2251,SEX_T,AGE_YTHADULT_YGE15,2002,15.053,,,,R1:2384
HRV,SDG_0852_SEX_AGE_RT,BA:2251,SEX_T,AGE_YTHADULT_Y15-24,2002,36.306,,,,R1:2384
HRV,SDG_0852_SEX_AGE_RT,BA:2251,SEX_T,AGE_YTHADULT_YGE25,2002,11.993,,,,R1:2384
HRV,SDG_0852_SEX_AGE_RT,BA:2251,SEX_M,AGE_YTHADULT_YGE15,2002,13.184,,,,R1:2384
HRV,SDG_0852_SEX_AGE_RT,BA:2251,SEX_M,AGE_YTHADULT_Y15-24,2002,34.323,,,,R1:2384
HRV,SDG_0852_SEX_AGE_RT,BA:2251,SEX_M,AGE_YTHADULT_YGE25,2002,10.008,,,,R1:2384
HRV,SDG_0852_SEX_AGE_RT,BA:2251,SEX_F,AGE_YTHADULT_YGE15,2002,17.283,,,,R1:2384
HRV,SDG_0852_SEX_AGE_RT,BA:2251,SEX_F,AGE_YTHADULT_Y15-24,2002,38.881,,,,R1:2384
HRV,SDG_0852_SEX_AGE_RT,BA:2251,SEX_F,AGE_YTHADULT_YGE25,2002,14.336,,,,R1:2384
HRV,SDG_0852_SEX_AGE_RT,BA:2251,SEX_T,AGE_YTHADULT_YGE15,2001,15.822,,,,T3:104
HRV,SDG_0852_SEX_AGE_RT,BA:2251,SEX_M,AGE_YTHADULT_YGE15,2001,14.106,,,,T3:104
HRV,SDG_0852_SEX_AGE_RT,BA:2251,SEX_F,AGE_YTHADULT_YGE15,2001,17.855,,,,T3:104
HRV,SDG_0852_SEX_AGE_RT,BA:2251,SEX_T,AGE_YTHADULT_YGE15,2000,16.064,,,,T3:104
HRV,SDG_0852_SEX_AGE_RT,BA:2251,SEX_M,AGE_YTHADULT_YGE15,2000,15.023,,,,T3:104
HRV,SDG_0852_SEX_AGE_RT,BA:2251,SEX_F,AGE_YTHADULT_YGE15,2000,17.312,,,,T3:104
HTI,SDG_0852_SEX_AGE_RT,BA:8369,SEX_T,AGE_YTHADULT_YGE15,2007,16.8,,C6:2289,,S3:26
HTI,SDG_0852_SEX_AGE_RT,BA:8369,SEX_M,AGE_YTHADULT_YGE15,2007,14.9,,C6:2289,,S3:26
HTI,SDG_0852_SEX_AGE_RT,BA:8369,SEX_F,AGE_YTHADULT_YGE15,2007,19.2,,C6:2289,,S3:26
HTI,SDG_0852_SEX_AGE_RT,BB:7725,SEX_T,AGE_YTHADULT_YGE15,2012,14.1,,C6:2289,,
HTI,SDG_0852_SEX_AGE_RT,BB:7725,SEX_M,AGE_YTHADULT_YGE15,2012,11.5,,C6:2289,,
HTI,SDG_0852_SEX_AGE_RT,BB:7725,SEX_F,AGE_YTHADULT_YGE15,2012,17.3,,C6:2289,,
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_T,AGE_YTHADULT_YGE15,2022,3.609,,,,R1:2384
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_T,AGE_YTHADULT_Y15-24,2022,10.564,,,,R1:2384
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_T,AGE_YTHADULT_YGE25,2022,3.149,,,,R1:2384
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_M,AGE_YTHADULT_YGE15,2022,3.72,,,,R1:2384
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_M,AGE_YTHADULT_Y15-24,2022,11.344,,,,R1:2384
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_M,AGE_YTHADULT_YGE25,2022,3.182,,,,R1:2384
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_F,AGE_YTHADULT_YGE15,2022,3.482,,,,R1:2384
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_F,AGE_YTHADULT_Y15-24,2022,9.55,,,,R1:2384
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_F,AGE_YTHADULT_YGE25,2022,3.112,,,,R1:2384
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_T,AGE_YTHADULT_YGE15,2021,4.045,,,,R1:3513_R1:4005
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_T,AGE_YTHADULT_Y15-24,2021,13.482,,,,R1:3513_R1:4005
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_T,AGE_YTHADULT_YGE25,2021,3.394,,,,R1:3513_R1:4005
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_M,AGE_YTHADULT_YGE15,2021,3.877,,,,R1:3513_R1:4005
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_M,AGE_YTHADULT_Y15-24,2021,11.956,,,,R1:3513_R1:4005
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_M,AGE_YTHADULT_YGE25,2021,3.281,,,,R1:3513_R1:4005
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_F,AGE_YTHADULT_YGE15,2021,4.237,,,,R1:3513_R1:4005
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_F,AGE_YTHADULT_Y15-24,2021,15.474,,,,R1:3513_R1:4005
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_F,AGE_YTHADULT_YGE25,2021,3.521,,,,R1:3513_R1:4005
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_T,AGE_YTHADULT_YGE15,2020,4.25,,,,R1:3513_R1:4005
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_T,AGE_YTHADULT_Y15-24,2020,12.763,,,,R1:3513_R1:4005
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_T,AGE_YTHADULT_YGE25,2020,3.642,,,,R1:3513_R1:4005
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_M,AGE_YTHADULT_YGE15,2020,4.063,,,,R1:3513_R1:4005
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_M,AGE_YTHADULT_Y15-24,2020,11.87,,,,R1:3513_R1:4005
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_M,AGE_YTHADULT_YGE25,2020,3.472,,,,R1:3513_R1:4005
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_F,AGE_YTHADULT_YGE15,2020,4.48,,,,R1:3513_R1:4005
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_F,AGE_YTHADULT_Y15-24,2020,14,,,,R1:3513_R1:4005
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_F,AGE_YTHADULT_YGE25,2020,3.848,,,,R1:3513_R1:4005
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_T,AGE_YTHADULT_YGE15,2019,3.419,,,,R1:3513_R1:4005
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_T,AGE_YTHADULT_Y15-24,2019,11.404,,,,R1:3513_R1:4005
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_T,AGE_YTHADULT_YGE25,2019,2.822,,,,R1:3513_R1:4005
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_M,AGE_YTHADULT_YGE15,2019,3.356,,,,R1:3513_R1:4005
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_M,AGE_YTHADULT_Y15-24,2019,11.949,,,,R1:3513_R1:4005
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_M,AGE_YTHADULT_YGE25,2019,2.657,,,,R1:3513_R1:4005
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_F,AGE_YTHADULT_YGE15,2019,3.496,,,,R1:3513_R1:4005
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_F,AGE_YTHADULT_Y15-24,2019,10.606,,,,R1:3513_R1:4005
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_F,AGE_YTHADULT_YGE25,2019,3.021,,,,R1:3513_R1:4005
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_T,AGE_YTHADULT_YGE15,2018,3.709,,,,R1:3513_R1:4005
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_T,AGE_YTHADULT_Y15-24,2018,10.169,,,,R1:3513_R1:4005
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_T,AGE_YTHADULT_YGE25,2018,3.213,,,,R1:3513_R1:4005
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_M,AGE_YTHADULT_YGE15,2018,3.477,,,,R1:3513_R1:4005
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_M,AGE_YTHADULT_Y15-24,2018,9.812,,,,R1:3513_R1:4005
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_M,AGE_YTHADULT_YGE25,2018,2.95,,,,R1:3513_R1:4005
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_F,AGE_YTHADULT_YGE15,2018,3.987,,,,R1:3513_R1:4005
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_F,AGE_YTHADULT_Y15-24,2018,10.68,,,,R1:3513_R1:4005
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_F,AGE_YTHADULT_YGE25,2018,3.525,,,,R1:3513_R1:4005
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_T,AGE_YTHADULT_YGE15,2017,4.156,,,,R1:3513_R1:4005
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_T,AGE_YTHADULT_Y15-24,2017,10.706,,,,R1:3513_R1:4005
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_T,AGE_YTHADULT_YGE25,2017,3.637,,,,R1:3513_R1:4005
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_M,AGE_YTHADULT_YGE15,2017,3.809,,,,R1:3513_R1:4005
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_M,AGE_YTHADULT_Y15-24,2017,9.712,,,,R1:3513_R1:4005
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_M,AGE_YTHADULT_YGE25,2017,3.312,,,,R1:3513_R1:4005
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_F,AGE_YTHADULT_YGE15,2017,4.571,,,,R1:3513_R1:4005
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_F,AGE_YTHADULT_Y15-24,2017,12.055,,,,R1:3513_R1:4005
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_F,AGE_YTHADULT_YGE25,2017,4.021,,,,R1:3513_R1:4005
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_T,AGE_YTHADULT_YGE15,2016,5.115,,,,R1:3513_R1:4005
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_T,AGE_YTHADULT_Y15-24,2016,12.926,,,,R1:3513_R1:4005
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_T,AGE_YTHADULT_YGE25,2016,4.478,,,,R1:3513_R1:4005
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_M,AGE_YTHADULT_YGE15,2016,5.121,,,,R1:3513_R1:4005
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_M,AGE_YTHADULT_Y15-24,2016,12.942,,,,R1:3513_R1:4005
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_M,AGE_YTHADULT_YGE25,2016,4.444,,,,R1:3513_R1:4005
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_F,AGE_YTHADULT_YGE15,2016,5.108,,,,R1:3513_R1:4005
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_F,AGE_YTHADULT_Y15-24,2016,12.903,,,,R1:3513_R1:4005
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_F,AGE_YTHADULT_YGE25,2016,4.518,,,,R1:3513_R1:4005
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_T,AGE_YTHADULT_YGE15,2015,6.813,,,,R1:3513_R1:4005
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_T,AGE_YTHADULT_Y15-24,2015,17.28,,,,R1:3513_R1:4005
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_T,AGE_YTHADULT_YGE25,2015,5.96,,,,R1:3513_R1:4005
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_M,AGE_YTHADULT_YGE15,2015,6.622,,,,R1:3513_R1:4005
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_M,AGE_YTHADULT_Y15-24,2015,18.283,,,,R1:3513_R1:4005
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_M,AGE_YTHADULT_YGE25,2015,5.621,,,,R1:3513_R1:4005
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_F,AGE_YTHADULT_YGE15,2015,7.039,,,,R1:3513_R1:4005
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_F,AGE_YTHADULT_Y15-24,2015,15.963,,,,R1:3513_R1:4005
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_F,AGE_YTHADULT_YGE25,2015,6.356,,,,R1:3513_R1:4005
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_T,AGE_YTHADULT_YGE15,2014,7.725,,,,R1:3513_R1:4005
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_T,AGE_YTHADULT_Y15-24,2014,20.393,,,,R1:3513_R1:4005
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_T,AGE_YTHADULT_YGE25,2014,6.704,,,,R1:3513_R1:4005
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_M,AGE_YTHADULT_YGE15,2014,7.566,,,,R1:3513_R1:4005
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_M,AGE_YTHADULT_Y15-24,2014,19.977,,,,R1:3513_R1:4005
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_M,AGE_YTHADULT_YGE25,2014,6.502,,,,R1:3513_R1:4005
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_F,AGE_YTHADULT_YGE15,2014,7.913,,,,R1:3513_R1:4005
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_F,AGE_YTHADULT_Y15-24,2014,20.949,,,,R1:3513_R1:4005
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_F,AGE_YTHADULT_YGE25,2014,6.939,,,,R1:3513_R1:4005
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_T,AGE_YTHADULT_YGE15,2013,10.177,,,,R1:3513_R1:4005
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_T,AGE_YTHADULT_Y15-24,2013,26.565,,,,R1:3513_R1:4005
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_T,AGE_YTHADULT_YGE25,2013,8.895,,,,R1:3513_R1:4005
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_M,AGE_YTHADULT_YGE15,2013,10.211,,,,R1:3513_R1:4005
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_M,AGE_YTHADULT_Y15-24,2013,25.593,,,,R1:3513_R1:4005
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_M,AGE_YTHADULT_YGE25,2013,8.916,,,,R1:3513_R1:4005
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_F,AGE_YTHADULT_YGE15,2013,10.136,,,,R1:3513_R1:4005
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_F,AGE_YTHADULT_Y15-24,2013,27.901,,,,R1:3513_R1:4005
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_F,AGE_YTHADULT_YGE25,2013,8.869,,,,R1:3513_R1:4005
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_T,AGE_YTHADULT_YGE15,2012,11.003,,,,R1:3513_R1:4005
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_T,AGE_YTHADULT_Y15-24,2012,28.199,,,,R1:3513_R1:4005
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_T,AGE_YTHADULT_YGE25,2012,9.713,,,,R1:3513_R1:4005
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_M,AGE_YTHADULT_YGE15,2012,11.341,,,,R1:3513_R1:4005
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_M,AGE_YTHADULT_Y15-24,2012,29.074,,,,R1:3513_R1:4005
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_M,AGE_YTHADULT_YGE25,2012,9.962,,,,R1:3513_R1:4005
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_F,AGE_YTHADULT_YGE15,2012,10.611,,,,R1:3513_R1:4005
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_F,AGE_YTHADULT_Y15-24,2012,27.106,,,,R1:3513_R1:4005
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_F,AGE_YTHADULT_YGE25,2012,9.426,,,,R1:3513_R1:4005
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_T,AGE_YTHADULT_YGE15,2011,11.029,,,,R1:3513_R1:4005
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_T,AGE_YTHADULT_Y15-24,2011,25.978,,,,R1:3513_R1:4005
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_T,AGE_YTHADULT_YGE25,2011,9.941,,,,R1:3513_R1:4005
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_M,AGE_YTHADULT_YGE15,2011,11.068,,,,R1:3513_R1:4005
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_M,AGE_YTHADULT_Y15-24,2011,26.972,,,,R1:3513_R1:4005
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_M,AGE_YTHADULT_YGE25,2011,9.842,,,,R1:3513_R1:4005
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_F,AGE_YTHADULT_YGE15,2011,10.984,,,,R1:3513_R1:4005
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_F,AGE_YTHADULT_Y15-24,2011,24.674,,,,R1:3513_R1:4005
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_F,AGE_YTHADULT_YGE25,2011,10.055,,,,R1:3513_R1:4005
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_T,AGE_YTHADULT_YGE15,2010,11.172,,,,R1:3513_R1:4005
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_T,AGE_YTHADULT_Y15-24,2010,26.415,,,,R1:3513_R1:4005
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_T,AGE_YTHADULT_YGE25,2010,10.016,,,,R1:3513_R1:4005
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_M,AGE_YTHADULT_YGE15,2010,11.611,,,,R1:3513_R1:4005
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_M,AGE_YTHADULT_Y15-24,2010,27.758,,,,R1:3513_R1:4005
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_M,AGE_YTHADULT_YGE25,2010,10.316,,,,R1:3513_R1:4005
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_F,AGE_YTHADULT_YGE15,2010,10.663,,,,R1:3513_R1:4005
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_F,AGE_YTHADULT_Y15-24,2010,24.669,,,,R1:3513_R1:4005
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_F,AGE_YTHADULT_YGE25,2010,9.671,,,,R1:3513_R1:4005
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_T,AGE_YTHADULT_YGE15,2009,10.03,,,,R1:3513_R1:4005
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_T,AGE_YTHADULT_Y15-24,2009,26.424,,,,R1:3513_R1:4005
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_T,AGE_YTHADULT_YGE25,2009,8.767,,,,R1:3513_R1:4005
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_M,AGE_YTHADULT_YGE15,2009,10.275,,,,R1:3513_R1:4005
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_M,AGE_YTHADULT_Y15-24,2009,27.853,,,,R1:3513_R1:4005
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_M,AGE_YTHADULT_YGE25,2009,8.839,,,,R1:3513_R1:4005
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_F,AGE_YTHADULT_YGE15,2009,9.741,,,,R1:3513_R1:4005
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_F,AGE_YTHADULT_Y15-24,2009,24.518,,,,R1:3513_R1:4005
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_F,AGE_YTHADULT_YGE25,2009,8.681,,,,R1:3513_R1:4005
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_T,AGE_YTHADULT_YGE15,2008,7.817,,,,R1:3513_R1:4005
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_T,AGE_YTHADULT_Y15-24,2008,19.506,,,,R1:3513_R1:4005
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_T,AGE_YTHADULT_YGE25,2008,6.888,,,,R1:3513_R1:4005
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_M,AGE_YTHADULT_YGE15,2008,7.66,,,,R1:3513_R1:4005
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_M,AGE_YTHADULT_Y15-24,2008,18.874,,,,R1:3513_R1:4005
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_M,AGE_YTHADULT_YGE25,2008,6.704,,,,R1:3513_R1:4005
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_F,AGE_YTHADULT_YGE15,2008,8.004,,,,R1:3513_R1:4005
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_F,AGE_YTHADULT_Y15-24,2008,20.376,,,,R1:3513_R1:4005
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_F,AGE_YTHADULT_YGE25,2008,7.104,,,,R1:3513_R1:4005
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_T,AGE_YTHADULT_YGE15,2007,7.406,,,,R1:3513_R1:4005
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_T,AGE_YTHADULT_Y15-24,2007,18.026,,,,R1:3513_R1:4005
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_T,AGE_YTHADULT_YGE25,2007,6.537,,,,R1:3513_R1:4005
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_M,AGE_YTHADULT_YGE15,2007,7.131,,,,R1:3513_R1:4005
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_M,AGE_YTHADULT_Y15-24,2007,17.41,,,,R1:3513_R1:4005
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_M,AGE_YTHADULT_YGE25,2007,6.229,,,,R1:3513_R1:4005
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_F,AGE_YTHADULT_YGE15,2007,7.734,,,,R1:3513_R1:4005
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_F,AGE_YTHADULT_Y15-24,2007,18.879,,,,R1:3513_R1:4005
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_F,AGE_YTHADULT_YGE25,2007,6.901,,,,R1:3513_R1:4005
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_T,AGE_YTHADULT_YGE15,2006,7.494,,,,R1:3513_R1:4005
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_T,AGE_YTHADULT_Y15-24,2006,19.147,,,,R1:3513_R1:4005
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_T,AGE_YTHADULT_YGE25,2006,6.496,,,,R1:3513_R1:4005
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_M,AGE_YTHADULT_YGE15,2006,7.141,,,,R1:3513_R1:4005
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_M,AGE_YTHADULT_Y15-24,2006,18.649,,,,R1:3513_R1:4005
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_M,AGE_YTHADULT_YGE25,2006,6.1,,,,R1:3513_R1:4005
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_F,AGE_YTHADULT_YGE15,2006,7.912,,,,R1:3513_R1:4005
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_F,AGE_YTHADULT_Y15-24,2006,19.809,,,,R1:3513_R1:4005
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_F,AGE_YTHADULT_YGE25,2006,6.961,,,,R1:3513_R1:4005
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_T,AGE_YTHADULT_YGE15,2005,7.189,,,,R1:3513_R1:4005
HUN,SDG_0852_SEX_AGE_RT,BA:656,SEX_T,AGE_YTHADULT_Y15-24,2005,19.377,,,,R1:3513_R1:4005
